id,discente,id_curso,nome_curso,id_turma,cod_componente,nome_componente,media_final,descricao,semestre
140,cded9b82c8ea7189cd3576eda69d257f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,CANCELADO,2022.1
141,dc19be9dda9ca9d85107da64afdb3aba,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,5.1,APROVADO POR NOTA,2022.1
142,261fa2e19a656db27c83a7360fbe767f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,DESISTENCIA,2022.1
143,bf3e3c24191f79818c06dec48e5e7a3a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,8.0,APROVADO,2022.1
144,166b06361e14e09d3116e888154175dc,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,5.9,APROVADO POR NOTA,2022.1
145,f6241c58db2df4fb0a76f59eac93466b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
146,7f0c73a3eb66a1996be32efddf1bce27,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,REPROVADO,2022.1
147,9af1cb50e6f751468ebee9b3ac62500b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,5.6,APROVADO POR NOTA,2022.1
148,10ce1a1785ee96723c6967f6ac1c1e39,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,CANCELADO,2022.1
149,4554d4c5f45484d3a1901b8001d79932,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
150,2eb7b2466a73988b6426ee75a6e1e683,2000026,ENGENHARIA DE COMPUTAÇÃO,57698499,DCA0211,COMPILADORES,6.2,APROVADO POR NOTA,2022.1
151,166b06361e14e09d3116e888154175dc,2000026,ENGENHARIA DE COMPUTAÇÃO,57698472,DCA0104,ARQUITETURA DE COMPUTADORES,9.0,APROVADO,2022.1
152,822f7acd9ce81fcfc52c3328ce407f13,2000026,ENGENHARIA DE COMPUTAÇÃO,57698472,DCA0104,ARQUITETURA DE COMPUTADORES,0.0,CANCELADO,2022.1
153,548e7317e9961480aef06169418d4935,2000026,ENGENHARIA DE COMPUTAÇÃO,57698472,DCA0104,ARQUITETURA DE COMPUTADORES,1.3,REPROVADO,2022.1
154,d89ec96ac0d25d95fd64ee1c470342d9,2000026,ENGENHARIA DE COMPUTAÇÃO,57698471,DCA0104,ARQUITETURA DE COMPUTADORES,8.7,APROVADO,2022.1
155,906af2443f6aa372275af93fa9a59c34,2000026,ENGENHARIA DE COMPUTAÇÃO,57698471,DCA0104,ARQUITETURA DE COMPUTADORES,8.8,APROVADO,2022.1
156,9af1cb50e6f751468ebee9b3ac62500b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698489,DCA0130,REDES DE COMPUTADORES,9.0,APROVADO,2022.1
157,e93e7652b0aa6875c202490bca08dda2,2000026,ENGENHARIA DE COMPUTAÇÃO,57698488,DCA0130,REDES DE COMPUTADORES,5.5,APROVADO POR NOTA,2022.1
158,3c2b188df7718dcea95d664b0ee563f3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,9.1,APROVADO,2022.1
159,c96405aeeca81088d73eb6c15ca11d36,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,5.3,APROVADO POR NOTA,2022.1
160,f0caed7798e4ccfbc2fe28b8674ed948,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,8.1,APROVADO,2022.1
161,01bfe1af8833dd5773f31b5865a7fbff,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,6.8,APROVADO POR NOTA,2022.1
162,bf3e3c24191f79818c06dec48e5e7a3a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,7.9,APROVADO,2022.1
163,f7025cc45c39d07aecfa291de487e56a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,7.4,APROVADO,2022.1
164,ed140e11dba95f00bd9b6a1163b7de9b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
165,b694a6ef3028c99a304589e12df97b16,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,7.7,APROVADO,2022.1
166,e5d5e7a4858e858eebc838fa32d8b5ad,2000026,ENGENHARIA DE COMPUTAÇÃO,57698492,DCA0200,INTELIGÊNCIA ARTIFICIAL,5.0,APROVADO POR NOTA,2022.1
167,166b06361e14e09d3116e888154175dc,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,8.3,APROVADO,2022.1
168,01bfe1af8833dd5773f31b5865a7fbff,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,6.7,APROVADO POR NOTA,2022.1
169,f6241c58db2df4fb0a76f59eac93466b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,8.0,APROVADO,2022.1
170,c96405aeeca81088d73eb6c15ca11d36,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,9.6,APROVADO,2022.1
171,f7025cc45c39d07aecfa291de487e56a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,7.4,APROVADO,2022.1
172,72e54a1d8f2aa2f33f95abfbf407e391,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,0.0,CANCELADO,2022.1
173,bfaaba19591df11b1b997038b2956ad8,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,9.3,APROVADO,2022.1
174,e5d5e7a4858e858eebc838fa32d8b5ad,2000026,ENGENHARIA DE COMPUTAÇÃO,57698479,DCA0114,COMPUTAÇÃO GRÁFICA,8.4,APROVADO,2022.1
175,4a3537b3103395351292c8b4cd80ce0a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,9.3,APROVADO,2022.1
176,e3dac200d097d9abf11353e8878e4105,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,7.9,APROVADO,2022.1
177,474f56a75b68a1e5ad9ff7fb19e843bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,0.0,CANCELADO,2022.1
178,f0caed7798e4ccfbc2fe28b8674ed948,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,6.5,APROVADO POR NOTA,2022.1
179,f6241c58db2df4fb0a76f59eac93466b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,6.7,REPROVADO POR NOTA,2022.1
180,b694a6ef3028c99a304589e12df97b16,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,8.1,APROVADO,2022.1
181,bfaaba19591df11b1b997038b2956ad8,2000026,ENGENHARIA DE COMPUTAÇÃO,57698497,DCA0209,ALGORITMOS E ESTRUTURAS DE DADOS II,9.4,APROVADO,2022.1
182,dd4dd392073c8bdc7fda4fdccb9d2c0f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.0,APROVADO POR NOTA,2022.1
183,3c2b188df7718dcea95d664b0ee563f3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.7,APROVADO POR NOTA,2022.1
184,edd89e7a173c817ef8c0bd225dcffe90,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.9,REPROVADO POR MÉDIA E POR FALTAS,2022.1
185,484ebb09f671fa568f31133b318bb871,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.7,APROVADO POR NOTA,2022.1
186,1c80a99186e48ac39a6933cb66c934f4,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.0,CANCELADO,2022.1
187,bf3e3c24191f79818c06dec48e5e7a3a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.8,APROVADO,2022.1
188,5f0a1cabfdf1e181d1753cf8adbd8756,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.9,REPROVADO,2022.1
189,8a534db45ac573077562d7bcee452b47,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.6,REPROVADO,2022.1
190,e4f9f7df8d723f03fd96727ee0e82513,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.5,APROVADO POR NOTA,2022.1
191,bc213861767d39a68307304bc9aee893,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,7.4,APROVADO,2022.1
192,e5d5e7a4858e858eebc838fa32d8b5ad,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,2.7,REPROVADO,2022.1
193,105f0675d7e059ad4bf5c5613e5a31aa,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.0,APROVADO POR NOTA,2022.1
194,55ed3e03c852e2a26bc0c19f2c0ccf0f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,6.3,APROVADO POR NOTA,2022.1
195,01bfe1af8833dd5773f31b5865a7fbff,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,0.7,REPROVADO,2022.1
196,85b75573a52898f80632d261c189417e,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.8,APROVADO POR NOTA,2022.1
197,c96405aeeca81088d73eb6c15ca11d36,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,2.7,REPROVADO,2022.1
198,2eb7b2466a73988b6426ee75a6e1e683,2000026,ENGENHARIA DE COMPUTAÇÃO,57698485,DCA0123,PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA,5.2,APROVADO POR NOTA,2022.1
199,1c80a99186e48ac39a6933cb66c934f4,2000026,ENGENHARIA DE COMPUTAÇÃO,57698482,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,CANCELADO,2022.1
200,8175716595d9f619bc94ac8d420047e0,2000026,ENGENHARIA DE COMPUTAÇÃO,57698482,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,DESISTENCIA,2022.1
201,7c2c5aad1cabdf45f4a86223f2e4facb,2000026,ENGENHARIA DE COMPUTAÇÃO,57698482,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,DESISTENCIA,2022.1
202,f1ef86c53db3039417893b5eebbe3fdf,2000026,ENGENHARIA DE COMPUTAÇÃO,57698481,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
203,5f481f510798f2724e3bfcf488f9cf03,2000026,ENGENHARIA DE COMPUTAÇÃO,57698481,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,6.8,APROVADO POR NOTA,2022.1
204,07545fd7f6362e6d80885775fc9de8de,2000026,ENGENHARIA DE COMPUTAÇÃO,57698481,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,1.9,REPROVADO,2022.1
205,822f7acd9ce81fcfc52c3328ce407f13,2000026,ENGENHARIA DE COMPUTAÇÃO,57698481,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.0,CANCELADO,2022.1
206,242d613cf5f195d64924a82af354f5bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57698481,DCA0118,PROCESSAMENTO DIGITAL DE SINAIS,0.5,REPROVADO POR MÉDIA E POR FALTAS,2022.1
207,56a4f94a239a61bfa67b3139baafa702,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,6.6,APROVADO POR NOTA,2022.1
208,7c2c5aad1cabdf45f4a86223f2e4facb,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,4.2,REPROVADO,2022.1
209,3c0147fca89962dc285bb780e8d1ac50,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,8.7,APROVADO,2022.1
210,e05477ba9dc155fd3eba78e9bd00213c,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,1.9,REPROVADO,2022.1
211,fe51237cb640d302cc105f622fd980e2,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,9.1,APROVADO,2022.1
212,8a534db45ac573077562d7bcee452b47,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,0.6,REPROVADO,2022.1
213,906af2443f6aa372275af93fa9a59c34,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,7.6,APROVADO,2022.1
214,e93e7652b0aa6875c202490bca08dda2,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,7.2,APROVADO,2022.1
215,06fb17d8a371bdf2aca8c7bd6192f7fa,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,5.3,APROVADO POR NOTA,2022.1
216,9af1cb50e6f751468ebee9b3ac62500b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,6.4,APROVADO POR NOTA,2022.1
217,407a6fcd54dbdea8bba92a3177a7ac72,2000026,ENGENHARIA DE COMPUTAÇÃO,57698496,DCA0208,ALGORITMOS E ESTRUTURAS DE DADOS I,8.8,APROVADO,2022.1
218,e93e7652b0aa6875c202490bca08dda2,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,8.0,APROVADO,2022.1
219,8175716595d9f619bc94ac8d420047e0,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,0.0,DESISTENCIA,2022.1
220,906af2443f6aa372275af93fa9a59c34,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,7.6,APROVADO,2022.1
221,3c0147fca89962dc285bb780e8d1ac50,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,7.9,APROVADO,2022.1
222,f7025cc45c39d07aecfa291de487e56a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,8.1,APROVADO,2022.1
223,a9b8205bdaac75854b55099cd287720b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,7.6,APROVADO,2022.1
224,548e7317e9961480aef06169418d4935,2000026,ENGENHARIA DE COMPUTAÇÃO,57698495,DCA0207,BANCO DE DADOS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
225,9e1308ac1f6351d28e09c570b471db23,2000026,ENGENHARIA DE COMPUTAÇÃO,57698518,DCA1202,PROGRAMAÇÃO AVANÇADA,9.0,APROVADO,2022.1
226,eb9dc170d0ec60f8accdd50224cede0b,2000026,ENGENHARIA DE COMPUTAÇÃO,57698518,DCA1202,PROGRAMAÇÃO AVANÇADA,1.7,CANCELADO,2022.1
227,822f7acd9ce81fcfc52c3328ce407f13,2000026,ENGENHARIA DE COMPUTAÇÃO,57698518,DCA1202,PROGRAMAÇÃO AVANÇADA,0.0,CANCELADO,2022.1
228,33ec19fd0e94969d4a0475f814675d83,2000026,ENGENHARIA DE COMPUTAÇÃO,57698518,DCA1202,PROGRAMAÇÃO AVANÇADA,7.2,APROVADO,2022.1
229,b694a6ef3028c99a304589e12df97b16,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,DESISTENCIA,2022.1
230,cc049b361a7772c1989f27c2b4ba3bfb,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,CANCELADO,2022.1
231,72e54a1d8f2aa2f33f95abfbf407e391,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,CANCELADO,2022.1
232,906af2443f6aa372275af93fa9a59c34,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,DESISTENCIA,2022.1
233,bfaaba19591df11b1b997038b2956ad8,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,10.0,APROVADO,2022.1
234,0085092ce97f8c164c8f226053c4dbfd,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,5.7,APROVADO POR NOTA,2022.1
235,edd89e7a173c817ef8c0bd225dcffe90,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,REPROVADO,2022.1
236,f7025cc45c39d07aecfa291de487e56a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,9.8,APROVADO,2022.1
237,a66001e4a84679f14109db2e6846d593,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,9.8,APROVADO,2022.1
238,8983c33823ff8ce714c30de8e8dc87c3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,10.0,APROVADO,2022.1
239,8175716595d9f619bc94ac8d420047e0,2000026,ENGENHARIA DE COMPUTAÇÃO,57698491,DCA0131,CIÊNCIA DE DADOS,0.0,REPROVADO,2022.1
240,5463200fbfee1876d501a05702d620fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2022.1
241,2892f650f77775590536b1a47af0a191,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,8.7,APROVADO,2022.1
242,7e24342ecb7c6204e7df05c98806a776,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2022.1
243,bb6beb9557ea5bc94617898c23e2bcfa,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,9.3,APROVADO,2022.1
244,15d0d06a81dd608ab9b0b0d7b71be891,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,8.7,APROVADO,2022.1
245,ddc77223c157b8eac0ce62bd4bcaa2a6,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2022.1
246,3150fbaaa9b76180b443e02f8039119c,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2022.1
247,24d645e4c0f6f482f653ab9c7c094c35,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,10.0,APROVADO,2022.1
248,232051f9bcbf64bf1d451229657debd4,2000026,ENGENHARIA DE COMPUTAÇÃO,57698487,DCA0125,SISTEMAS DE TEMPO REAL,0.0,TRANCADO,2022.1
249,0e8768bd1ab802eac9f51498fe722ae3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,10.0,APROVADO,2022.1
250,88eb4fe5cfe35ff03fa1e3f67ccc1c42,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,7.8,APROVADO,2022.1
251,65ed341601541ea748320fb47ead9b8a,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,7.7,APROVADO,2022.1
252,12b31c99915b5fc47db1965da4ec5e9e,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,8.2,APROVADO,2022.1
253,dff2c5e7a380d9ba28a6ab64a33c670f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,9.0,APROVADO,2022.1
254,4b6f5e89a08fef8b5fe5fee022bfd3ff,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,8.3,APROVADO,2022.1
255,73a6c5eac59885ebd5d203b8e0a7d123,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,7.3,APROVADO,2022.1
256,af06ca542e51009c18e79024c2144e39,2000026,ENGENHARIA DE COMPUTAÇÃO,57698476,DCA0108,SISTEMAS OPERACIONAIS,7.8,APROVADO,2022.1
257,3e83762288dba3dd9befc4e1763e9df3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,9.7,APROVADO,2022.1
258,2af094a5e2644eb2b19840904160a6a3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,10.0,APROVADO,2022.1
259,6ddb5dc515c980fd3b70949bbb47e10f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,10.0,APROVADO,2022.1
260,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,0.0,REPROVADO,2022.1
261,5463200fbfee1876d501a05702d620fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,9.0,APROVADO,2022.1
262,120e3d854bdbbbd507326748305a65bc,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.0,APROVADO,2022.1
263,dff2c5e7a380d9ba28a6ab64a33c670f,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.5,APROVADO,2022.1
264,42930b8e508e856e01a9faec57a6bae9,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,10.0,APROVADO,2022.1
265,0e8768bd1ab802eac9f51498fe722ae3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,9.5,APROVADO,2022.1
266,ad5f6a07456b544ae69c6c39809199d0,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,9.7,APROVADO,2022.1
267,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,0.0,REPROVADO,2022.1
268,4e8987cc6c0888662f93ebd37d229bc0,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,9.7,APROVADO,2022.1
269,a99893e9a88f1256b92acb12c03935a6,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.3,APROVADO,2022.1
270,2f558da5e5ca435a710d6bef04606d2c,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.2,APROVADO,2022.1
271,12b31c99915b5fc47db1965da4ec5e9e,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.7,APROVADO,2022.1
272,71791c0e525d3345e2bc9ed1fb3b43b3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698483,DCA0119,SISTEMAS DIGITAIS,8.3,APROVADO,2022.1
273,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57698478,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2022.1
274,0e8768bd1ab802eac9f51498fe722ae3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698478,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,9.7,APROVADO,2022.1
275,71791c0e525d3345e2bc9ed1fb3b43b3,2000026,ENGENHARIA DE COMPUTAÇÃO,57698478,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,8.7,APROVADO,2022.1
276,6b38c3ba9ff3737fd86069f9609e7c26,2000026,ENGENHARIA DE COMPUTAÇÃO,57698478,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,9.1,APROVADO,2022.1
277,bb6beb9557ea5bc94617898c23e2bcfa,2000026,ENGENHARIA DE COMPUTAÇÃO,57698477,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.6,REPROVADO,2022.1
278,4b6f5e89a08fef8b5fe5fee022bfd3ff,2000026,ENGENHARIA DE COMPUTAÇÃO,57698477,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,4.5,REPROVADO,2022.1
279,2f5e50d6522f9c09406e9166a0ca7c5c,2000026,ENGENHARIA DE COMPUTAÇÃO,57698477,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,TRANCADO,2022.1
280,2892f650f77775590536b1a47af0a191,2000026,ENGENHARIA DE COMPUTAÇÃO,57698477,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,4.3,REPROVADO,2022.1
281,05e24aa2e4b960255cf582f31b080c98,2000026,ENGENHARIA DE COMPUTAÇÃO,57698477,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO,2022.1
